uid,day,f1_time_spent,f2_distraction,f3_restlessness,f4_anxiety,f5_sleep_irregularity
U0294,3,0.458338413359748,0.14397192702070957,0.3296024625514354,0.831550578532352,0.1092512773557398
U0294,4,0.5765200341270957,0.14043118788133566,0.3947832951008161,0.839951344035288,0.12260879106111508
U0294,5,0.5340321482148528,0.17112389544147827,0.42390897386529774,0.9489968854955982,0.08524974249332606
U0295,1,0.5810826551305104,0.5394267972711073,0.7713979875238963,0.21922105547557666,0.2682186704530508
U0295,2,0.6440355133499193,0.49909210827209044,0.8279646870022375,0.19827814567395893,0.2708147036157731
U0295,3,0.6349958500866301,0.5267403170481574,0.7438693282006306,0.24128675553966553,0.2633243551326177
U0295,4,0.624472634599562,0.5180742030884709,0.7812017367238017,0.21943390128799795,0.24316687062629097
U0295,5,0.5717995220362874,0.48841661671741576,0.7804566267544292,0.25323951762175684,0.3282057748944931
U0296,1,0.6621906298441087,0.5365583445960412,0.2552943214942907,0.5289087012902149,0.7227158694629623
U0296,2,0.6806516079213842,0.5658129373593447,0.30425328524595263,0.5825809871322691,0.8111256978477959
U0296,3,0.7082048961684771,0.6188694973664043,0.323523155815138,0.5649376915282452,0.7883231977574259
U0296,4,0.7236768239648357,0.6335629186535207,0.3302915380453288,0.6626113954408505,0.8453299358594183
U0296,5,0.686894997248235,0.6948446869967698,0.3408095500004548,0.6789253632015028,0.9216335856262756
U0297,1,0.18458662303659631,0.4576314472795323,0.0,0.0,0.48202777793370294
U0297,2,0.16796989025052794,0.4756004693202044,0.0,0.0,0.47887507775859894
U0297,3,0.15996784685432386,0.4232350143760543,0.0,0.0,0.3905087758130778
U0297,4,0.09419171466893476,0.4223375919541939,0.0,0.0,0.40653154603261504
U0297,5,0.05026048979127939,0.39610476444675075,0.0,0.0,0.3641482849171984
